CompanyID,Name,ticker,MeetingID,MeetingDate,ItemDesc,BallotItemNumber,permno,cik,url
532266,MeadWestvaco Corporation,MWV,499897,04/27/09,Amend Articles/Bylaws/Charter -- Call Special Meetings,4,21186,1159297.0,/Archives/edgar/data/1159297/000119312509062597/ddef14a.htm
532266,MeadWestvaco Corporation,MWV,564830,04/26/10,Amend Articles/Bylaws/Charter -- Call Special Meetings,14,21186,1159297.0,/Archives/edgar/data/1159297/000119312510065219/ddef14a.htm
532879,Wyeth,WYE,200313,04/24/03,Submit Shareholder Rights Plan (Poison Pill) to Shareholder Vote,3,15667,5187.0,/Archives/edgar/data/5187/000095013003002141/ddef14a.htm
532879,Wyeth,WYE,285881,04/21/05,Separate Chairman and CEO Positions,5,15667,5187.0,/Archives/edgar/data/5187/000119312505052173/ddef14a.htm
532879,Wyeth,WYE,333196,04/27/06,Separate Chairman and CEO Positions,8,15667,5187.0,/Archives/edgar/data/5187/000119312506054368/ddef14a.htm
532879,Wyeth,WYE,333196,04/27/06,Require a Majority Vote for the Election of Directors,7,15667,5187.0,/Archives/edgar/data/5187/000119312506054368/ddef14a.htm
532879,Wyeth,WYE,333196,04/27/06,Adopt Simple Majority Vote Requirement,9,15667,5187.0,/Archives/edgar/data/5187/000119312506054368/ddef14a.htm
532879,Wyeth,WYE,382340,04/26/07,Separate Chairman and CEO Positions,23,15667,5187.0,/Archives/edgar/data/5187/000119312507056813/ddef14a.htm
532879,Wyeth,WYE,382340,04/26/07,Claw-back of Payments under Restatements,20,15667,5187.0,/Archives/edgar/data/5187/000119312507056813/ddef14a.htm
532879,Wyeth,WYE,382340,04/26/07,Advisory Vote to Ratify Named Executive Officers' Compensation,24,15667,5187.0,/Archives/edgar/data/5187/000119312507056813/ddef14a.htm
532879,Wyeth,WYE,382340,04/26/07,Company-Specific - Interlocking Directorship,21,15667,5187.0,/Archives/edgar/data/5187/000119312507056813/ddef14a.htm
532879,Wyeth,WYE,438055,04/24/08,Claw-back of Payments under Restatements,18,15667,5187.0,/Archives/edgar/data/5187/000119312508056532/ddef14a.htm
533240,"Nasdaq, Inc.",NDAQ,713117,05/22/12,Amend Articles/Bylaws/Charter -- Call Special Meetings,15,90601,1120193.0,/Archives/edgar/data/1120193/000119312512159982/d308647ddef14a.htm
533240,"Nasdaq, Inc.",NDAQ,713117,05/22/12,Reduce Supermajority Vote Requirement,14,90601,1120193.0,/Archives/edgar/data/1120193/000119312512159982/d308647ddef14a.htm
533666,3M Company,MMM,207988,05/13/03,Submit Shareholder Rights Plan (Poison Pill) to Shareholder Vote,3,22592,66740.0,/Archives/edgar/data/66740/000089710103000229/mmm030619s1_def14a.htm
533666,3M Company,MMM,335772,05/09/06,Performance-Based,4,22592,66740.0,/Archives/edgar/data/66740/000110465906019412/a06-2686_1def14a.htm
533666,3M Company,MMM,385233,05/08/07,Pay For Superior Performance,7,22592,66740.0,/Archives/edgar/data/66740/000110465907022316/a07-6111_1def14a.htm
533666,3M Company,MMM,500129,05/12/09,Amend Bylaws-- Call Special Meetings,3,22592,66740.0,/Archives/edgar/data/66740/000104746909003166/a2191160zdef14a.htm
533666,3M Company,MMM,500129,05/12/09,Stock Retention/Holding Period,4,22592,66740.0,/Archives/edgar/data/66740/000104746909003166/a2191160zdef14a.htm
533666,3M Company,MMM,563480,05/11/10,Amend Articles/Bylaws/Charter -- Call Special Meetings,13,22592,66740.0,/Archives/edgar/data/66740/000104746910002668/a2196987zdef14a.htm
533666,3M Company,MMM,701498,05/08/12,Require Independent Board Chairman,17,22592,66740.0,/Archives/edgar/data/66740/000104746912003038/a2207846zdef14a.htm
533666,3M Company,MMM,786091,05/14/13,Provide Right to Act by Written Consent,4,22592,66740.0,/Archives/edgar/data/66740/000104746913003491/a2213428zdef14a.htm
533854,GrafTech International Ltd.,GTI,250802,05/26/04,Amend Pension and Retirement Medical Insurance Plan,2,81925,931148.0,/Archives/edgar/data/931148/000104746904012010/a2133633zdef14a.htm
533909,"NOBLE ENERGY, INC.",NBL,383968,04/24/07,Separate Chairman and CEO Positions,4,61815,72207.0,/Archives/edgar/data/72207/000095012907001515/h44441dedef14a.htm
534028,"YUM! Brands, Inc.",YUM,206155,05/15/03,Prepare Sustainability Report,5,85348,1041061.0,/Archives/edgar/data/1041061/000104746903010462/a2105087zdef14a.htm
534028,"YUM! Brands, Inc.",YUM,388689,05/17/07,Submit Severance Agreement (Change in Control) to shareholder Vote,6,85348,1041061.0,/Archives/edgar/data/1041061/000110465907026491/a07-6221_1def14a.htm
534028,"YUM! Brands, Inc.",YUM,388689,05/17/07,Advisory Vote to Ratify Named Executive Officers' Compensation,4,85348,1041061.0,/Archives/edgar/data/1041061/000110465907026491/a07-6221_1def14a.htm
534028,"YUM! Brands, Inc.",YUM,388689,05/17/07,Pay For Superior Performance,5,85348,1041061.0,/Archives/edgar/data/1041061/000110465907026491/a07-6221_1def14a.htm
534028,"YUM! Brands, Inc.",YUM,446932,05/15/08,Advisory Vote to Ratify Named Executive Officers' Compensation,6,85348,1041061.0,/Archives/edgar/data/1041061/000104746908004532/a2184312zdef14a.htm
534028,"YUM! Brands, Inc.",YUM,505012,05/21/09,Submit Shareholder Rights Plan (Poison Pill) to Shareholder Vote,4,85348,1041061.0,/Archives/edgar/data/1041061/000104746909003956/a2191762zdef14a.htm
534028,"YUM! Brands, Inc.",YUM,505012,05/21/09,Advisory Vote to Ratify Named Executive Officers' Compensation,5,85348,1041061.0,/Archives/edgar/data/1041061/000104746909003956/a2191762zdef14a.htm
534028,"YUM! Brands, Inc.",YUM,570038,05/20/10,Amend Articles/Bylaws/Charter -- Call Special Meetings,14,85348,1041061.0,/Archives/edgar/data/1041061/000104746910003433/a2197488zdef14a.htm
534028,"YUM! Brands, Inc.",YUM,710884,05/17/12,Require Independent Board Chairman,14,85348,1041061.0,/Archives/edgar/data/1041061/000104746912004004/a2208004zdef14a.htm
534206,Jarden Corporation,JAH,794529,05/30/13,Declassify the Board of Directors,6,78977,895655.0,/Archives/edgar/data/895655/000119312513154994/d515442ddef14a.htm
534296,"Netflix, Inc.",NFLX,641581,06/03/11,Reduce Supermajority Vote Requirement,6,89393,1065280.0,/Archives/edgar/data/1065280/000119312511103738/ddef14a.htm
534296,"Netflix, Inc.",NFLX,716656,06/01/12,Declassify the Board of Directors,4,89393,1065280.0,/Archives/edgar/data/1065280/000119312512172558/d305257ddef14a.htm
534296,"Netflix, Inc.",NFLX,716656,06/01/12,Amend Articles/Bylaws/Charter -- Call Special Meetings,5,89393,1065280.0,/Archives/edgar/data/1065280/000119312512172558/d305257ddef14a.htm
534296,"Netflix, Inc.",NFLX,799717,06/07/13,Require Independent Board Chairman,6,89393,1065280.0,/Archives/edgar/data/1065280/000106528013000017/a2012proxy.htm
534296,"Netflix, Inc.",NFLX,799717,06/07/13,Declassify the Board of Directors,4,89393,1065280.0,/Archives/edgar/data/1065280/000106528013000017/a2012proxy.htm
534296,"Netflix, Inc.",NFLX,799717,06/07/13,Require a Majority Vote for the Election of Directors,5,89393,1065280.0,/Archives/edgar/data/1065280/000106528013000017/a2012proxy.htm
534296,"Netflix, Inc.",NFLX,799717,06/07/13,Proxy Access,7,89393,1065280.0,/Archives/edgar/data/1065280/000106528013000017/a2012proxy.htm
534296,"Netflix, Inc.",NFLX,799717,06/07/13,Reduce Supermajority Vote Requirement,8,89393,1065280.0,/Archives/edgar/data/1065280/000106528013000017/a2012proxy.htm
534503,"Westar Energy, Inc.",WR,247926,05/18/04,Amend Nomination Procedures for the Board,3,24053,54507.0,/Archives/edgar/data/54507/000104746904011528/a2132707zdef14a.htm
534503,"Westar Energy, Inc.",WR,293079,05/17/05,Shareholder Nomination Procedures,4,24053,54507.0,/Archives/edgar/data/54507/000104746905008837/a2154945zdef14a.htm
534705,JetBlue Airways Corporation,JBLU,508556,05/14/09,Require a Majority Vote for the Election of Directors,4,89353,1158463.0,/Archives/edgar/data/1158463/000095012309006900/y01459dpdef14a.htm
534831,"Pepco Holdings, Inc.",POM,199704,04/25/03,Declassify the Board of Directors,2,23501,1135971.0,/Archives/edgar/data/1135971/000092838503000488/ddef14a.htm
534831,"Pepco Holdings, Inc.",POM,247476,05/21/04,Declassify the Board of Directors,2,23501,1135971.0,/Archives/edgar/data/1135971/000119312504055261/ddef14a.htm
534831,"Pepco Holdings, Inc.",POM,292720,05/20/05,Require a Majority Vote for the Election of Directors,4,23501,1135971.0,/Archives/edgar/data/1135971/000119312505066602/ddef14a.htm
535271,ConocoPhillips,COP,245803,05/05/04,Limit Executive Compensation,4,13928,1163165.0,/Archives/edgar/data/1163165/000119312504054977/ddef14a.htm
535271,ConocoPhillips,COP,245803,05/05/04,Limit Executive Compensation,5,13928,1163165.0,/Archives/edgar/data/1163165/000119312504054977/ddef14a.htm
535271,ConocoPhillips,COP,290941,05/05/05,Require a Majority Vote for the Election of Directors,4,13928,1163165.0,/Archives/edgar/data/1163165/000119312505066868/ddef14a.htm
535271,ConocoPhillips,COP,290941,05/05/05,Limit Executive Compensation,3,13928,1163165.0,/Archives/edgar/data/1163165/000119312505066868/ddef14a.htm
535271,ConocoPhillips,COP,337792,05/10/06,Require a Majority Vote for the Election of Directors,4,13928,1163165.0,/Archives/edgar/data/1163165/000119312506071789/ddef14a.htm
535271,ConocoPhillips,COP,337792,05/10/06,Submit Supplemental Executive Retirement Plans to Shareholder vote,5,13928,1163165.0,/Archives/edgar/data/1163165/000119312506071789/ddef14a.htm
535271,ConocoPhillips,COP,387381,05/09/07,Require Director Nominee Qualifications,10,13928,1163165.0,/Archives/edgar/data/1163165/000119312507071693/ddef14a.htm
535271,ConocoPhillips,COP,443228,05/14/08,Advisory Vote to Ratify Named Executive Officers' Compensation,8,13928,1163165.0,/Archives/edgar/data/1163165/000119312508073155/ddef14a.htm
535271,ConocoPhillips,COP,501414,05/13/09,Advisory Vote to Ratify Named Executive Officers' Compensation,5,13928,1163165.0,/Archives/edgar/data/1163165/000119312509067954/ddef14a.htm
535271,ConocoPhillips,COP,566790,05/12/10,Report on Board Risk Management Oversight,3,13928,1163165.0,/Archives/edgar/data/1163165/000119312510071813/ddef14a.htm
535438,"LeapFrog Enterprises, Inc.",LF,385414,05/01/07,Seek Sale of Company/Assets,3,89471,1138951.0,/Archives/edgar/data/1138951/000119312507064278/ddef14a.htm
535693,"CarMax, Inc.",KMX,722258,06/25/12,Declassify the Board of Directors,6,89508,1170010.0,/Archives/edgar/data/1170010/000119312512206585/d293895ddef14a.htm
535696,"CenterPoint Energy, Inc.",CNP,199876,05/07/03,Performance-Based/Indexed Options,5,21792,1130310.0,/Archives/edgar/data/1130310/000089924303000822/ddef14a.txt
535696,"CenterPoint Energy, Inc.",CNP,252100,06/03/04,Declassify the Board of Directors,4,21792,1130310.0,/Archives/edgar/data/1130310/000119312504071106/ddef14a.htm
535696,"CenterPoint Energy, Inc.",CNP,252100,06/03/04,Limit Awards to Executives,3,21792,1130310.0,/Archives/edgar/data/1130310/000119312504071106/ddef14a.htm
535696,"CenterPoint Energy, Inc.",CNP,297235,06/02/05,Declassify the Board of Directors,3,21792,1130310.0,/Archives/edgar/data/1130310/000119312505088836/ddef14a.htm
535696,"CenterPoint Energy, Inc.",CNP,342832,05/25/06,Declassify the Board of Directors,5,21792,1130310.0,/Archives/edgar/data/1130310/000095012906004168/h34980def14a.htm
535696,"CenterPoint Energy, Inc.",CNP,393719,05/24/07,Declassify the Board of Directors,3,21792,1130310.0,/Archives/edgar/data/1130310/000095012907002091/h45510ddef14a.htm
536901,"West Bancorporation, Inc.",WTBA,627657,04/28/11,Non-Employee Director Compensation,4,89425,1166928.0,/Archives/edgar/data/1166928/000116692811000013/wtba20101231def14a.htm
537218,CME Group Inc.,CME,712120,06/13/12,Proxy Access,7,89626,1156375.0,/Archives/edgar/data/1156375/000119312512155327/d289433ddef14a.htm
537218,CME Group Inc.,CME,790960,05/22/13,Proxy Access,4,89626,1156375.0,/Archives/edgar/data/1156375/000119312513145173/d469865ddef14a.htm
537795,Janus Capital Group Inc.,JNS,701485,04/26/12,Require Independent Board Chairman,8,88313,1065865.0,/Archives/edgar/data/1065865/000104746912002839/a2207774zdef14a.htm
538004,Republic Airways Holdings Inc.,RJET,726204,08/01/12,Require Independent Board Chairman,4,90192,1159154.0,/Archives/edgar/data/1159154/000115915412000018/proxy.htm
538025,"Medco Health Solutions, Inc.",MHS,444715,05/22/08,Limit Executive Compensation,6,89813,1170650.0,/Archives/edgar/data/1170650/000119312508076133/ddef14a.htm
538084,"Altria Group, Inc.",MO,200260,04/24/03,Submit Shareholder Rights Plan (Poison Pill) to Shareholder Vote,3,13901,764180.0,/Archives/edgar/data/764180/000095013003002113/ddef14a.htm
538084,"Altria Group, Inc.",MO,200260,04/24/03,Rotate Auditors Every 4 Years,8,13901,764180.0,/Archives/edgar/data/764180/000095013003002113/ddef14a.htm
538084,"Altria Group, Inc.",MO,332607,04/27/06,Separate Chairman and CEO Positions,3,13901,764180.0,/Archives/edgar/data/764180/000119312506053220/ddef14a.htm
538084,"Altria Group, Inc.",MO,384519,04/26/07,Provide for Cumulative Voting,3,13901,764180.0,/Archives/edgar/data/764180/000119312507062817/ddef14a.htm
538084,"Altria Group, Inc.",MO,449206,05/28/08,Provide for Cumulative Voting,11,13901,764180.0,/Archives/edgar/data/764180/000119312508089491/ddef14a.htm
538084,"Altria Group, Inc.",MO,449206,05/28/08,Advisory Vote to Ratify Named Executive Officers' Compensation,10,13901,764180.0,/Archives/edgar/data/764180/000119312508089491/ddef14a.htm
538084,"Altria Group, Inc.",MO,503868,05/19/09,Advisory Vote to Ratify Named Executive Officers' Compensation,15,13901,764180.0,/Archives/edgar/data/764180/000119312509076489/ddef14a.htm
539209,"CROWN HOLDINGS, INC.",CCK,386246,04/26/07,Limit Executive Compensation,3,17726,1219601.0,/Archives/edgar/data/1219601/000095015907000431/chproxy07.htm
541284,LIN Media LLC,LIN,641337,05/24/11,Declassify the Board of Directors,5,89407,1575571.0,
541755,Sears Holdings Corporation,SHLD,441267,05/05/08,Adopt Policy for Engagement With Proponents of Shareholder Proposals Supported by a Majority Vote,3,89757,1310067.0,/Archives/edgar/data/1310067/000119312508065925/ddef14a.htm
541817,"Monster Worldwide, Inc.",MWW,345435,06/07/06,Report on Board Diversity,3,84342,1020416.0,/Archives/edgar/data/1020416/000104746906006015/a2169905zdef14a.htm
541852,"Journal Communications, Inc.",JRN,439022,05/01/08,Approve Distribution Policy,2,89849,1232241.0,/Archives/edgar/data/1232241/000119312508061830/ddef14a.htm
543389,Central Pacific Financial Corp.,CPF,446211,05/27/08,Declassify the Board of Directors,3,11628,701347.0,/Archives/edgar/data/701347/000070134708000053/proxy.htm
543389,Central Pacific Financial Corp.,CPF,505258,05/26/09,Declassify the Board of Directors,4,11628,701347.0,/Archives/edgar/data/701347/000110465909051354/a09-22164_1def14a.htm
543413,iPass Inc.,IPAS,516544,06/24/09,Elect Director Kenneth H. Traub,3,89796,1053374.0,/Archives/edgar/data/1053374/000119312509148791/ddef14a.htm
548459,"Air Transport Services Group, Inc.",ATSG,291924,05/05/05,Declassify the Board of Directors,5,90716,894081.0,/Archives/edgar/data/894081/000119312505067220/ddef14a.htm
548459,"Air Transport Services Group, Inc.",ATSG,389320,05/09/07,Establish SERP Policy,4,90716,894081.0,/Archives/edgar/data/894081/000119312507077075/ddef14a.htm
548459,"Air Transport Services Group, Inc.",ATSG,389320,05/09/07,Pay for Superior Performance,3,90716,894081.0,/Archives/edgar/data/894081/000119312507077075/ddef14a.htm
549860,"Ashford Hospitality Trust, Inc.",AHT,508096,05/19/09,Require Independent Board Chairman,3,89803,1232582.0,/Archives/edgar/data/1232582/000095013409007738/d67220def14a.htm
550641,Huntsman Corporation,HUN,783041,05/02/13,Declassify the Board of Directors,4,90558,1307954.0,/Archives/edgar/data/1307954/000104746913003125/a2213691zdef14a.htm
551157,"Tessera Technologies, Inc.",TSRA,639734,05/24/11,Require a Majority Vote for the Election of Directors,5,89922,1690666.0,
551611,TICC Capital Corp.,TICC,579633,06/30/10,"Approve Termination of the Investment Advisory Agreement between TICC Capital Corp. and TICC Management, LLC",4,89921,1259429.0,/Archives/edgar/data/1259429/000119312510101050/ddef14a.htm
554230,"Arbor Realty Trust, Inc.",ABR,446597,05/21/08,Declassify the Board of Directors,4,90102,1253986.0,/Archives/edgar/data/1253986/000095012308004034/y54007def14a.htm
554514,"Hospira, Inc.",HSP,787788,05/08/13,Provide Right to Act by Written Consent,4,90110,1274057.0,/Archives/edgar/data/1274057/000104746913003656/a2213505zdef14a.htm
555743,"salesforce.com, inc.",CRM,647174,06/09/11,Declassify the Board of Directors,7,90215,1108524.0,/Archives/edgar/data/1108524/000119312511126218/ddef14a.htm
555743,"salesforce.com, inc.",CRM,723537,06/07/12,Declassify the Board of Directors,6,90215,1108524.0,/Archives/edgar/data/1108524/000119312512218770/d312073ddef14a.htm
556396,EnerSys,ENS,658686,08/04/11,Require a Majority Vote for the Election of Directors,5,90249,1289308.0,/Archives/edgar/data/1289308/000119312511168790/ddef14a.htm
557225,"Texas Roadhouse, Inc.",TXRH,790414,05/16/13,Declassify the Board of Directors,5,90427,1289460.0,/Archives/edgar/data/1289460/000104746913003977/a2213462zdef14a.htm
557441,Dresser-Rand Group Inc.,DRC,440375,05/13/08,Advisory Vote to Ratify Named Executive Officers' Compensation,4,90831,1316656.0,/Archives/edgar/data/1316656/000095012308003632/y51572def14a.htm
557578,"DreamWorks Animation SKG, Inc.",DWA,796324,05/29/13,Approve Recapitalization Plan for all Stock to Have One-vote per Share,5,90374,1297401.0,/Archives/edgar/data/1297401/000119312513162085/d512196ddef14a.htm
558533,Bill Barrett Corporation,BBG,445835,05/13/08,Declassify the Board of Directors,4,90494,1172139.0,/Archives/edgar/data/1172139/000119312508078583/ddef14a.htm
558533,Bill Barrett Corporation,BBG,502891,05/14/09,Declassify the Board of Directors,3,90494,1172139.0,/Archives/edgar/data/1172139/000119312509070677/ddef14a.htm
558533,Bill Barrett Corporation,BBG,570670,05/13/10,Reduce Supermajority Vote Requirement,4,90494,1172139.0,/Archives/edgar/data/1172139/000119312510080058/ddef14a.htm
